i,t,K,L,M,R,L_lag,K_lag,M_lag
257,3,0.060200058389937715,0.08246583341087359,9.100754614701884,19.108262105765743,0.0383645355504032,0.028006110951794335,0.026148079924010425
258,3,0.00996243625514926,0.013647172952259258,0.16198196693987996,0.4342097670510687,0.9229887422471206,0.673781781840398,0.4321286223973949
259,3,24.24861846536456,33.21728556899255,1968.9420497799322,4890.135509747569,3423.765715750365,2499.3489724977662,4982.243480648532
260,3,35.424033066343654,48.526072693621444,957.4410117611252,2125.1115222079216,54018.34133614657,39433.389175387,30547.735121993483
261,3,1.877406211107309e-6,2.571789330283985e-6,1.0671398620475783e-5,2.8829378852108442e-5,2.106205604790603e-8,1.5375300914971402e-8,6.653753390209518e-7
262,3,1.1482116177974313,1.572892627119769,2.902619090618425,8.295513627745713,7.025984372760126,5.128968592114892,3.263329443304232
263,3,4.188097914595115,5.737120430952213,0.6142634404392158,1.1128439697883046,0.13346904444359567,0.09743240244382484,2.063266752910116
264,3,64.66454746288048,88.58157186695956,66.04141740229025,124.8598229900108,6.172097307180873,4.505631034242037,3.09328585455419
265,3,1.0718869562862116e-7,1.4683382962824817e-7,1.3965295873532563e-7,3.616358223557589e-7,4.004735427271304e-7,2.9234568619080514e-07,4.454525776204348e-7
266,3,0.004557274891590783,0.0062428423172476485,0.0014866558240758927,0.004161628214492162,4.479552175087855,3.270073087814134,0.17763552507866592
267,3,0.0014527345230782344,0.0019900472918879925,0.001671420790592481,0.00373613836129524,0.0043634343185604335,0.003185307052549116,8.798776909255354e-4
268,3,570.7490587845527,781.8480257322641,198.19842933245252,466.8648819951565,22.618311969123372,16.511367737460063,248.02752060834
269,3,0.5945269446125082,0.814420472071929,2.3450548547307877,6.122189555096171,0.5539589231054515,0.4043900138669796,1.307477344355551
270,3,3.0175993122604317e-5,4.133697688027989e-5,1.7514270254751414e-5,4.3940731159173594e-5,1.2781444046301804e-5,9.330454153800316e-6,1.623103714265057e-6
271,3,5577.103925073677,7639.868390511886,830.9056008447286,1923.6848686557785,329789.87534224964,240746.60899984222,110338.70263608835
272,3,0.0023756107512039252,0.0032542613030190756,0.001729627747951063,0.0037539972584965118,2.7535594560605794e-4,2.010098402924223e-4,4.16435851906412e-5
273,3,0.007870894172299811,0.010782046811369605,0.002401852896313882,0.006115721240210592,5.921579276306046,4.322752871703414,0.1666414603321007
274,3,11.095257668915469,15.198983108103382,0.10344557227360547,0.27154636115749214,0.527268112741404,0.3849057223012249,0.7759973171719886
275,3,8.72680002932668e-4,0.001195452058811874,0.004432435871505439,0.0127736965405974,0.008997713841627121,0.006568331104387798,7.070626223238219e-4
276,3,0.0012911257465270723,0.001768665406201469,0.013901661377586536,0.026702310064661526,0.002742801402699864,0.0020022450239709005,0.0028281807020713035
277,3,58963.875911778596,80772.4327558611,21885.05774447418,44138.885352557176,11864090.714251125,8660786.221403321,1603940.2114319024
278,3,2.5238993202893696e-5,3.45739632916352e-5,2.3017244022510498e-5,5.7680838726820116e-5,9.46428007178017e-5,6.908924452399524e-5,1.980400878029733e-4
279,3,154.89388730288616,212.1834072642276,18.682315475391427,42.835898680314045,2398.106730878241,1750.6179135411157,8195.192423815104
280,3,73.08496241415322,100.11638686870305,41.597343399835935,77.86585053257014,16.096087444408585,11.750143834418267,1.2535430024301195
281,3,0.32052612805833225,0.43907688775114007,6.40477528363354,12.546065427710966,0.0020485126599215976,0.0014954142417427662,0.005819058302943042
282,3,2.439644045312313,3.341978144263442,2.421873327813516,7.188370109015319,0.6570908728602471,0.4796763371879804,0.5386591138551057
283,3,5.451800952846159e-5,7.468220483350903e-5,8.397351907953823e-4,0.001697864035331819,0.0025169505651541964,0.0018373739125625633,3.925972395777775e-4
284,3,0.009417886223258893,0.012901214004464237,0.002335323398769594,0.005431809838521898,2.2860171882464192e-4,1.6687925474198858e-4,0.0023550110614180297
285,3,1.744026639606399e-6,2.3890775885019167e-6,3.0136994817531514e-6,6.57304035024065e-6,8.645329766372793e-5,6.311090729452138e-5,5.3737202481596306e-5
286,3,472.5713290154891,647.3579849527248,305.831209366036,786.7419341248848,409.18870522633614,298.70775481522537,623.7510046671146
287,3,1.4187905834485649e-5,1.943548744450089e-5,6.235718971612313e-6,1.4383644623756866e-5,6.73654994974236e-7,4.917681463311923e-7,5.643129928667731e-6
288,3,0.004688020930312409,0.006421946479880012,0.0012369587173617815,0.003203789994185153,1.768847773119028e-4,1.2912588743768904e-4,8.709142475747419e-4
289,3,3.8719325113822535e-5,5.3040171388798e-5,2.2614478299031355e-4,5.28381655156673e-4,5.664617181616379e-6,4.1351705425799566e-6,4.305491643841271e-6
290,3,1.7472112790475542,2.393440108284321,0.21359047071703177,0.4981224362802674,0.41610428686449974,0.3037561294110848,1.2965077000566223
291,3,591.8712606968163,810.7825488997485,540.412054570479,1828.7807302527158,9.111917589565932,6.65169984038313,24.410248984039814
292,3,171064.63853398676,234335.12127943392,31149.99213927977,71717.20395217002,3161.604006558113,2307.9709247874225,35062.50324549771
293,3,1.5214914103131954e-4,2.084234808648213e-4,8.363273602378626e-4,0.0018360991246612376,0.01429591169424633,0.010436015536799821,1.040799010608284e-4
294,3,1.8097748265968893e-4,2.4791435980779306e-4,1.5701035504794064e-4,4.35767468917629e-4,0.006533722976487191,0.004769617772835649,0.0021962860282639177
295,3,2.1055673646458227e-5,2.8843388556792093e-5,6.032269645440805e-5,1.1639649977755181e-4,8.111295662692584e-6,5.9212458337655855e-6,4.88904076951206e-6
296,3,88.09947388353916,120.68421079936871,1.6436614694109586,3.398291016873405,7745.3584059017485,5654.1116363082765,2792.486260727348
297,3,285.61444510181656,391.2526645230364,1220.5027850481786,2562.205143149856,0.729793032714968,0.5327489138819266,0.4879203871837132
298,3,20507.17127831733,28092.01544974977,3607.7991007275095,8171.18393035149,21.733541374102906,15.86548520309512,380.93745809003536
299,3,0.008240775824961993,0.011288734006797252,0.002579065241034282,0.0045033974234023515,3.0438236951377403e-4,2.2219912974505505e-4,9.765935331047864e-4
300,3,0.0014220037428146945,0.0019479503326228693,0.0017601652314434973,0.0028748883400964596,0.024545201587262578,0.017917997158701682,0.045523997674543626
301,3,8.691014697106987e-7,1.1905499585078065e-6,1.1914602455012157e-6,3.4233499124035863e-6,1.4788998196134342e-6,1.0795968683178068e-6,7.782723039953903e-7
302,3,2.7584357418181576e-10,3.7786790983810375e-10,4.507773957379426e-10,1.1546751316243443e-9,1.6874348983496701e-10,1.2318274757952591e-10,4.305192445147642e-11
303,3,1.3005853107887932,1.7816237134093058,5.636080752240411,10.281953553181756,0.11519730680438724,0.08409403396720268,0.3756204366385735
304,3,0.0019635858866103376,0.0026898436802881335,4.4529573779854284e-5,1.0939586098319605e-4,0.43625908011636405,0.31846912848494574,0.03328540372705323
305,3,0.014503716987223851,0.019868105461950482,0.006847825688058903,0.014271804987158984,0.06393449654098159,0.04667218247491656,0.024086255625840717
306,3,0.004804776955781159,0.006581886240796109,0.02831488756845554,0.06761861388188375,0.2448087067045982,0.1787103558943567,0.16749398591362
307,3,4.873313525936705e-8,6.675771953337953e-8,3.512209410985626e-8,6.353263395539248e-8,2.1052190327236203e-9,1.5368098938882428e-9,5.987791816995309e-9
308,3,5.107989021456992e-6,6.997245234872591e-6,2.674305178046226e-6,6.323411479610046e-6,2.251375169517982e-5,1.643503873748127e-5,9.945974450824135e-6
309,3,0.0014882770228866844,0.0020387356477899786,0.0010476628541204222,0.002445527970985267,0.01741454209904801,0.012712615732305048,0.003296938637202963
310,3,1.8357887431921267e-4,2.5147791002631874e-4,0.001121534273690919,0.00289213204244744,5.971374502194751e-7,4.359103386602168e-7,2.0056526013871267e-6
311,3,21887.707463472772,29983.160908866812,36379.98692256983,66501.02774153039,255.20721244609393,186.30126508564857,11501.5273544702
312,3,6.414194360271577e-6,8.78656761681038e-6,3.1832930502621247e-4,7.513807800643385e-4,1.1714815661195014e-7,8.55181543267236e-8,2.916044768079434e-7
313,3,0.1194314588758559,0.163604738186104,1.0507464125053836,2.3941552634258247,0.0031722841256815733,0.0023157674117475486,0.018187822512872848
314,3,5.049629949292402,6.917301300400552,1.7364128373049026,3.6985329165772463,2.0180687741923107,1.4731902051603867,2.157133842671373
315,3,1.882322933828331,2.5785245668881247,5.222481322336674,15.316378512209708,13.955445681309948,10.187475347356262,2.272438535341214
316,3,436.3467188780344,597.7352313397731,1202.1668592369433,2698.510347017078,54357.07958613022,39680.66809787506,8248.411851209294
317,3,6296.5361187221115,8625.391943454948,5422.053490960596,11967.44018842787,645.5541618917738,471.25453818099487,2608.7953003535613
318,3,6.331743181240329e-8,8.673620796219629e-8,3.271766444370614e-8,6.165336520929634e-8,1.162171625379724e-4,8.483852865271984e-5,7.140005326658042e-5
319,3,5.590713870860709e-10,7.658512151863986e-10,9.7312906876917e-10,2.0768905787001253e-9,3.479208249553675e-8,2.5398220221741828e-8,4.15134736284944e-9
320,3,1.4154268823345046e-5,1.938940934704801e-5,1.3198996010779798e-5,3.0658842131219166e-5,5.2623716127436947e-5,3.841531277302897e-5,5.218217905185364e-5
321,3,3.6055633297586334,4.9391278489844295,0.329399816281593,0.567977591777756,32.45784951709764,23.694230147481278,5.5116009080473365
322,3,0.006452949213026463,0.008839656456200634,0.016532852488167115,0.03909761916913579,0.0028617595845249586,0.0020890844967032195,9.615740128659176e-4
323,3,0.002893036909657099,0.0039630642598042455,5.273390607700708e-4,9.954433673637015e-4,0.3610582387585913,0.2635725142937716,0.05055857956226401
324,3,27.305545962061572,37.40485748227613,10.444560381215314,23.94175828202448,22.789303582720986,16.63619161538632,18.597975385355994
325,3,337.5394736615308,462.382840632234,769.8413779872516,2255.8133278864434,939.1257908095065,685.5618272909397,281.38812787955305
326,3,2.518397094583842e-4,3.449859033676496e-4,0.001789964473316497,0.0035157790484025885,3.0224615844085886e-6,2.20639695661827e-6,1.0964375425094446e-5
327,3,9.035497630315641,12.377394014131015,5.915159028589606,14.073361984325276,2.677913730701667,1.9548770234122168,1.2003339065773229
328,3,1.6663563621312466e-5,2.2826799481249955e-5,4.332702228976332e-5,1.3133021412595775e-4,1.9022174835376103e-4,1.3886187629824555e-4,2.0497971458561804e-5
329,3,1280412.1797432844,1753989.2873195675,223462.3527779715,499571.02203841263,9322744.480840797,6805603.471013782,10934808.749025274
330,3,2.440569621647083,3.343246057050799,2.0985913283500244,5.5256341756032015,0.8226167582664005,0.6005102335344723,0.27068161239882804
331,3,0.007535146664183322,0.010322118718059345,1.6768717029287555e-4,4.536006355888444e-4,6.629095596397137e-4,4.83923978536991e-4,2.769424484805948e-4
332,3,134728767.86080065,184559955.9736995,145253051.45002225,311571618.5175943,251268.38590725232,183425.9217122942,2332989.548612524
333,3,5.120210583894898e-4,7.013987101225888e-4,4.6196364064353455e-4,0.0011282972961039056,4.0014429717157707e-4,2.9210533693525126e-4,6.975340170653883e-4
334,3,0.027970444303968233,0.03831567712872361,0.10127399299127879,0.20298926632730488,0.05439240927607638,0.03970645877153576,0.008691104831276648
335,3,0.02494856707111874,0.034176119275505124,0.002290378866497725,0.0057267700050059565,5.126307573829168,3.7422045288952925,3.371483060769726
336,3,0.0016615453982377576,0.0022760895866270653,1.6165346563878783e-4,2.8038170793153225e-4,0.05751595480029979,0.04198664700421885,0.0019198292303769984
337,3,0.011275719197599095,0.015446190681642597,0.0399277389329154,0.0806177570674176,0.31923918211948205,0.23304460294722187,0.11367866596053705
338,3,0.7948643427073493,1.0888552639826703,1.046599331917001,2.2563913062620027,0.034894982876259424,0.025473337499669377,0.037578264480853614
339,3,13803966329.559177,18909542917.204353,2506144629.054913,5618769432.204071,16600117066.389751,12118085458.464518,11174701892.885191
340,3,3.784334213272322e-7,5.184019470236057e-7,1.3546885393791925e-8,2.84692484665574e-8,1.9192197022403536e-10,1.4010303826354581e-10,3.3883922874273986e-8
341,3,2.580349238298783e-4,3.534724983970936e-4,9.338573990504548e-5,2.593429445110654e-4,5.275347791589651e-5,3.851003887860445e-5,3.5587745737857605e-5
342,3,0.1857752290341096,0.25448661511521864,0.10570932965830053,0.23790976739253353,21.22050965268239,15.490972046458145,3.6767964438254146
343,3,0.0021043278619587735,0.00288264090679284,0.014677279993095538,0.028378854813851453,0.013539069341209202,0.009883520619082717,0.008930414566086214
344,3,7.127218710300221e-4,9.763313301781125e-4,0.00553347902397544,0.012620672752812609,0.37883189037570364,0.27654727997426365,0.013084815511910921
345,3,4.9400633307108556e-6,6.767210042069665e-6,9.911469622385652e-6,2.4526962308814128e-5,4.895042591576388e-6,3.573381091850763e-6,1.2085970302379407e-5
346,3,3.5549338139525397,4.8697723478801915,5.351361664943925,12.055094755384134,0.3277518303900731,0.23925883618475335,0.8577906953088142
347,3,0.06369162010938025,0.08724879467038389,0.012384379368013582,0.029989702619200812,2.777285898745465,2.0274187060841897,0.49072940129864795
348,3,0.0015839195218127784,0.0021697527696065456,2.644710277828802e-4,5.735479993247201e-4,0.16870787872134754,0.1231567514665837,0.03529219393687331
349,3,353.5118624062077,484.26282521398315,6.576652939401461,16.823177192282724,40.31424420763477,29.429398271573383,43.21960502992518
350,3,2927.5050193917386,4010.280848481834,143.28340768717783,223.98283236776487,747.5059867504553,545.6793703278324,258.36557758173916
351,3,4.375826070478996e-5,5.994282288327392e-5,7.095691627265156e-5,1.5558272124714152e-4,0.01769655061690253,0.012918481950338847,0.0038900522975800823
352,3,104.13718407064854,142.6536768091076,15.736386441940283,43.86136818877943,9698.028170276231,7079.560564301649,1372.3406415832478
353,3,8.517649211342461e-5,1.1668012618277345e-4,7.654398468753254e-6,2.267084179223601e-5,1.3926016479221882e-4,1.0165992029831974e-4,1.1441665559991332e-5
354,3,0.08475681965829097,0.11610523240861778,0.19630811948848392,0.3176453811478498,0.008062180040213099,0.005885391429355562,0.023629605763186203
355,3,1.5479731686334783,2.1205111899088744,4.590604424976464,9.010255459474918,36.815902528552336,26.875608845843203,6.570063278798237
356,3,64.86753579154772,88.85963807061331,18.514386300497115,41.106401475043285,9.029926247056476,6.591846160351228,3.6070330281427223
357,3,0.0030382604970304425,0.00416200068086362,0.003771483955192841,0.007908315685499991,9.94703311193266e-5,7.261334171710842e-5,0.002852254735647717
358,3,0.015203326636979996,0.020826474845178078,0.0031108609944339575,0.007124008342519209,8.382623410545421e-4,6.119315089698157e-4,0.0018014173526099027
359,3,4.008270162106417e-6,5.4907810439813935e-6,1.4166696071785252e-6,2.958682076404781e-6,7.478938782834555e-7,5.459625311469225e-7,1.0652153895937227e-6
360,3,17.49329289558102,23.963414925453456,18.738866492725272,56.58110871341125,3.6429915949650002,2.6593838643244503,27.233579333732536
361,3,5.524722715255343e-8,7.568113308568963e-8,7.17207598781174e-9,1.5016452348975168e-8,2.5841768088975097e-6,1.886449070495182e-6,7.696285297835559e-7
362,3,18.26078947614899,25.014780104313687,30.11061661911771,78.45338622244168,5.950864006614667,4.344130724828707,2.539843878378152
363,3,444.11934847126406,608.3826691387179,136.736594844171,327.67831265722873,1332.9525766471659,973.055380952431,291.1693732817619
364,3,2.1978369159873614e-7,3.01073550135255e-7,8.762033981096656e-8,2.0995066670498685e-7,1.5619123331844356e-8,1.140196003224638e-8,1.3610798871048127e-8
365,3,62.70119373411943,85.8920462111225,48.901808416109894,93.21598527841552,0.00810177476593621,0.005914295579133433,0.06829510245442699
366,3,0.023225028439748,0.03181510745170959,0.0038320581107848433,0.009172907218446534,2.3950165694889007e-4,1.7483620957268976e-4,8.556305613102324e-4
367,3,1.5217360651914635e-5,2.0845699523170733e-5,4.8364965046026164e-5,1.0363551833571386e-4,2.797018293080782e-4,2.0418233539489707e-4,3.5611433109634927e-4
368,3,415.16037961824117,568.7128487921112,4365.855676280697,12065.429025465262,1110.918958316976,810.9708395713924,860.4833376584778
369,3,65748.93195363805,90067.03007347678,120222.55876264798,272691.22445485764,270455.9238705742,197432.82442551918,106079.94088785432
